"Account Type","Account Number","Transaction Date","Cheque Number","Description 1","Description 2","CAD$","USD$"
Visa,4512********6561,1/3/2026,,"ROGERS ******8709 888-764-3771 ON",,-63.17,,
Visa,4512********6561,1/3/2026,,"FORTINOS (APPLEBY & DU BURLINGTON ON",,-140.96,,
Visa,4512********6561,1/3/2026,,"PETSMART INC. 2028 BURLINGTON ON",,-68.11,,
Visa,4512********6561,1/3/2026,,"AMZN Mktp CA*641JA4SZ3 866-216-1072 ON",,-125.43,,
Visa,4512********6561,1/3/2026,,"AMZN Mktp CA*P36L97GP3 866-216-1072 ON",,-18.89,,
Visa,4512********6561,1/4/2026,,"AMZN Mktp CA*EX66W6X63 866-216-1072 ON",,-12.92,,
Visa,4512********6561,1/4/2026,,"Amazon.ca*YF7ZA3AT3 866-216-1072 ON",,-15.83,,
Visa,4512********6561,1/4/2026,,"BLACKS PHOTO MONTREAL QC",,-44.65,,
Visa,4512********6561,1/4/2026,,"JACADI SA PARIS",,-207.10,,
Visa,4512********6561,1/5/2026,,"ROCK THIS WAY 905-331-9800 ON",,-152.00,,
Visa,4512********6561,1/5/2026,,"AMZN Mktp CA*WC9B65NC3 866-216-1072 ON",,-67.68,,
Visa,4512********6561,1/5/2026,,"STARSKY FINE FOODS HAM HAMILTON ON",,-125.36,,
Visa,4512********6561,1/5/2026,,"TIM HORTONS #4326 BURLINGTON ON",,-5.19,,
Visa,4512********6561,1/6/2026,,"PUBLIC MOBILE SELF-SER EDMONTON AB",,-39.55,,
Visa,4512********6561,1/6/2026,,"AMZN Mktp CA*CA1399MV3 866-216-1072 ON",,-7.67,,
Visa,4512********6561,1/6/2026,,"AUTOMATIC PAYMENT -THANK YOU",,3408.74,,
Visa,4512********6561,1/6/2026,,"Amazon.ca*KZ0RC8KE3 866-216-1072 ON",,-21.46,,
Visa,4512********6561,1/7/2026,,"PUBLIC MOBILE SELF-SER EDMONTON AB",,-38.42,,
Visa,4512********6561,1/7/2026,,"BLACKS PHOTO MONTREAL QC",,-28.24,,
Visa,4512********6561,1/7/2026,,"Amazon.ca*IU3YF1WX3 866-216-1072 ON",,-64.10,,
Visa,4512********6561,1/8/2026,,"MIXBOOK.COM MIXBOOK.COM CA",,-67.98,,
Visa,4512********6561,1/8/2026,,"AMZN Mktp CA*1D5VG7O33 866-216-1072 ON",,-40.67,,
Visa,4512********6561,1/9/2026,,"Amazon.ca 866-216-1072 ON",,64.10,,
Visa,4512********6561,1/9/2026,,"AMZN Mktp CA*OV1BK0XS3 866-216-1072 ON",,-61.01,,
Visa,4512********6561,1/10/2026,,"BURGER FACTORY 023 - B Burlington ON",,-2.81,,
Visa,4512********6561,1/10/2026,,"AMZN Mktp CA*776RE9J73 866-216-1072 ON",,-13.24,,
Visa,4512********6561,1/10/2026,,"CONSERVATION HALTON 905-336-1158 ON",,-20.06,,
Visa,4512********6561,1/10/2026,,"PP*9407CODE 4029357733 ON",,-2.45,,
Visa,4512********6561,1/12/2026,,"WAT AH JERK CARRIBEAN GRITORONTO ON",,-16.95,,
Visa,4512********6561,1/12/2026,,"PUBLIC MOBILE SELF-SER EDMONTON AB",,39.55,,
Visa,4512********6561,1/12/2026,,"Amazon.ca*EX2EQ4O33 866-216-1072 ON",,-25.20,,
Visa,4512********6561,1/12/2026,,"AMZN Mktp CA*QT2J50C23 866-216-1072 ON",,-22.95,,
Visa,4512********6561,1/12/2026,,"GAP.COM 800-427-7895 ON",,-52.51,,
Visa,4512********6561,1/13/2026,,"AMZN Mktp CA*9U6NY9683 866-216-1072 ON",,-31.63,,
Visa,4512********6561,1/13/2026,,"AMZN Mktp CA*4K5541SN3 866-216-1072 ON",,-31.35,,
Visa,4512********6561,1/13/2026,,"AMZN Mktp CA*EG3B93YG3 866-216-1072 ON",,-11.29,,
Visa,4512********6561,1/13/2026,,"METRO 84 BURLINGTON ON",,-132.63,,
Visa,4512********6561,1/14/2026,,"AMZN Mktp CA*JA9K42I03 866-216-1072 ON",,-45.19,,
Visa,4512********6561,1/14/2026,,"AMZN Mktp CA*930O548W3 866-216-1072 ON",,-15.02,,
Visa,4512********6561,1/15/2026,,"AMZN Mktp CA*ER1DS6QD3 866-216-1072 ON",,-13.24,,
Visa,4512********6561,1/16/2026,,"SP YOTO PARTNERS CA YOTO-CANADA.MCA",,-48.57,,
Visa,4512********6561,1/16/2026,,"Amazon.ca 866-216-1072 ON",,15.83,,
Visa,4512********6561,12/17/2025,,"AMZN Mktp CA*AS9HI6M33 866-216-1072 ON",,-77.48,,
Visa,4512********6561,12/17/2025,,"Amazon.ca*HH5VL4P93 866-216-1072 ON",,-16.90,,
Visa,4512********6561,12/17/2025,,"Amazon.ca*9J2NO4UV3 866-216-1072 ON",,-82.49,,
Visa,4512********6561,12/17/2025,,"AMZN Mktp CA*BZ8PQ3CM3 866-216-1072 ON",,-15.82,,
Visa,4512********6561,12/17/2025,,"AMZN Mktp CA*D38CS58M3 866-216-1072 ON",,-29.32,,
Visa,4512********6561,12/18/2025,,"AMZN Mktp CA*JE7816O73 866-216-1072 ON",,-25.98,,
Visa,4512********6561,12/18/2025,,"Amazon.ca*DG4UZ73R3 866-216-1072 ON",,-28.25,,
Visa,4512********6561,12/20/2025,,"AMZN Mktp CA*SO1JF0AS3 866-216-1072 ON",,-90.38,,
Visa,4512********6561,12/21/2025,,"CARYL BAKER VISAGE BURLINGTON ON",,-162.44,,
Visa,4512********6561,12/21/2025,,"RFBT-MAPLEVIEW CENTRE BURLINGTON ON",,-18.37,,
Visa,4512********6561,12/22/2025,,"ECS COFFEE INC BURLINGTONBURLINGTON ON",,-33.99,,
Visa,4512********6561,12/23/2025,,"T&T SUPERMARKET #015 MISSISSAUGA ON",,-188.08,,
Visa,4512********6561,12/23/2025,,"FORTINOS (APPLEBY & DU BURLINGTON ON",,-123.31,,
Visa,4512********6561,12/25/2025,,"SQ *TASHA TI CAKES NORTH YORK ON",,-6.00,,
Visa,4512********6561,12/25/2025,,"SQ *TASHA TI CAKES NORTH YORK ON",,-4.00,,
Visa,4512********6561,12/26/2025,,"BUYTIX.CA 416-721-4260 ON",,-110.00,,
Visa,4512********6561,12/26/2025,,"BURLINGTON NAIL BAR BURLINGTON ON",,-89.75,,
Visa,4512********6561,12/27/2025,,"WAL-MART ONLINE PHOTO MISSISSAUGA ON",,-85.81,,
Visa,4512********6561,12/28/2025,,"PETRO-CANADA 00122 BURLINGTON ON",,-78.44,,
Visa,4512********6561,12/28/2025,,"OXIO.CA MONTREAL QC",,-50.85,,
Visa,4512********6561,12/28/2025,,"Amazon.ca*MH6T151N3 866-216-1072 ON",,-37.56,,
Visa,4512********6561,12/28/2025,,"WAL-MART SUPERCENTER#3200OAKVILLE ON",,-47.02,,
Visa,4512********6561,12/30/2025,,"OOMA CANADA INC 650-269-3061 BC",,-6.34,,
Visa,4512********6561,12/30/2025,,"Amazon.ca*BH8GB1KL1 866-216-1072 ON",,-14.66,,
Visa,4512********6561,12/30/2025,,"AMZN Mktp CA*3D2QX4CS3 866-216-1072 ON",,-49.95,,
Visa,4512********6561,12/30/2025,,"AMZN Mktp CA*U94P36FZ3 866-216-1072 ON",,-18.07,,
Visa,4512********6561,12/31/2025,,"AMZN Mktp CA*BH82T1IQ2 866-216-1072 ON",,-30.59,,
Visa,4512********6561,12/31/2025,,"Amazon.ca*SH5S72A13 866-216-1072 ON",,-16.79,,
Visa,4512********6561,12/31/2025,,"PrimeVideo.c*CQ6T29603 www.amazon.caBC",,-5.64,,
Visa,4512********6561,4/15/2026,,Amazon.ca 866-216-1072 ON,,-143.63,
Visa,4512********6561,3/8/2026,,TIM HORTONS #4326 BURLINGTON ON,,227.19,
Visa,4512********6561,12/22/2026,,AMZN Mktp CA*9U6NY9683 866-216-1072 ON,,-282.88,
Visa,4512********6561,8/27/2026,,PETRO-CANADA 00122 BURLINGTON ON,,111.73,
Visa,4512********6561,2/1/2026,,BURLINGTON NAIL BAR BURLINGTON ON,,279.69,
Visa,4512********6561,4/10/2026,,Amazon.ca*HH5VL4P93 866-216-1072 ON,,56.24,
Visa,4512********6561,8/5/2026,,WAL-MART SUPERCENTER#3200OAKVILLE ON,,-43.71,
Visa,4512********6561,11/10/2026,,ROCK THIS WAY 905-331-9800 ON,,-60.09,
Visa,4512********6561,10/11/2026,,BURLINGTON NAIL BAR BURLINGTON ON,,162.17,
Visa,4512********6561,5/28/2026,,AMZN Mktp CA*3D2QX4CS3 866-216-1072 ON,,61.93,
Visa,4512********6561,10/31/2026,,STARSKY FINE FOODS HAM HAMILTON ON,,-21.35,
Visa,4512********6561,1/2/2026,,AMZN Mktp CA*D38CS58M3 866-216-1072 ON,,-211.43,
Visa,4512********6561,3/7/2026,,PrimeVideo.c*CQ6T29603 www.amazon.caBC,,-165.17,
Visa,4512********6561,4/12/2026,,AMZN Mktp CA*EX66W6X63 866-216-1072 ON,,244.43,
Visa,4512********6561,12/10/2026,,Amazon.ca*MH6T151N3 866-216-1072 ON,,123.55,
Visa,4512********6561,12/26/2026,,BURGER FACTORY 023 - B Burlington ON,,160.39,
Visa,4512********6561,6/25/2026,,PETRO-CANADA 00122 BURLINGTON ON,,143.17,
Visa,4512********6561,7/7/2026,,TIM HORTONS #4326 BURLINGTON ON,,55.19,
Visa,4512********6561,9/11/2026,,AMZN Mktp CA*CA1399MV3 866-216-1072 ON,,221.95,
Visa,4512********6561,5/14/2026,,AMZN Mktp CA*930O548W3 866-216-1072 ON,,-91.57,
Visa,4512********6561,11/13/2026,,AMZN Mktp CA*WC9B65NC3 866-216-1072 ON,,-259.03,
Visa,4512********6561,9/8/2026,,RFBT-MAPLEVIEW CENTRE BURLINGTON ON,,278.55,
Visa,4512********6561,5/16/2026,,Amazon.ca*BH8GB1KL1 866-216-1072 ON,,-147.80,
Visa,4512********6561,6/27/2026,,AMZN Mktp CA*EX66W6X63 866-216-1072 ON,,127.40,
Visa,4512********6561,1/23/2026,,AMZN Mktp CA*776RE9J73 866-216-1072 ON,,-195.13,
Visa,4512********6561,11/4/2026,,BURGER FACTORY 023 - B Burlington ON,,212.28,
Visa,4512********6561,12/22/2026,,MIXBOOK.COM MIXBOOK.COM CA,,-293.08,
Visa,4512********6561,10/9/2026,,AMZN Mktp CA*SO1JF0AS3 866-216-1072 ON,,295.20,
Visa,4512********6561,9/29/2026,,PUBLIC MOBILE SELF-SER EDMONTON AB,,62.86,
Visa,4512********6561,7/6/2026,,PUBLIC MOBILE SELF-SER EDMONTON AB,,-25.58,
Visa,4512********6561,2/23/2026,,AMZN Mktp CA*D38CS58M3 866-216-1072 ON,,-17.97,
Visa,4512********6561,12/28/2026,,PETSMART INC. 2028 BURLINGTON ON,,7.01,
Visa,4512********6561,3/26/2026,,T&T SUPERMARKET #015 MISSISSAUGA ON,,95.79,
Visa,4512********6561,3/9/2026,,AMZN Mktp CA*CA1399MV3 866-216-1072 ON,,-180.25,
Visa,4512********6561,6/19/2026,,SP YOTO PARTNERS CA YOTO-CANADA.MCA,,14.10,
Visa,4512********6561,2/18/2026,,Amazon.ca 866-216-1072 ON,,287.85,
Visa,4512********6561,11/9/2026,,PETSMART INC. 2028 BURLINGTON ON,,224.29,
Visa,4512********6561,9/29/2026,,AMZN Mktp CA*JA9K42I03 866-216-1072 ON,,-121.45,
Visa,4512********6561,7/21/2026,,AMZN Mktp CA*EX66W6X63 866-216-1072 ON,,131.68,
Visa,4512********6561,3/25/2026,,ECS COFFEE INC BURLINGTONBURLINGTON ON,,10.61,
Visa,4512********6561,9/20/2026,,Amazon.ca 866-216-1072 ON,,-26.06,
Visa,4512********6561,10/11/2026,,WAT AH JERK CARRIBEAN GRITORONTO ON,,-138.69,
Visa,4512********6561,1/7/2026,,AMZN Mktp CA*BH82T1IQ2 866-216-1072 ON,,19.25,
Visa,4512********6561,12/9/2026,,BLACKS PHOTO MONTREAL QC,,-46.59,
Visa,4512********6561,6/1/2026,,Amazon.ca*9J2NO4UV3 866-216-1072 ON,,203.06,
Visa,4512********6561,1/16/2026,,AMZN Mktp CA*1D5VG7O33 866-216-1072 ON,,-219.43,
Visa,4512********6561,8/6/2026,,PETSMART INC. 2028 BURLINGTON ON,,-159.85,
Visa,4512********6561,11/18/2026,,PP*9407CODE 4029357733 ON,,-290.52,
Visa,4512********6561,1/2/2026,,Amazon.ca*MH6T151N3 866-216-1072 ON,,-77.93,
Visa,4512********6561,9/5/2026,,T&T SUPERMARKET #015 MISSISSAUGA ON,,192.04,
Visa,4512********6561,7/26/2026,,OOMA CANADA INC 650-269-3061 BC,,-269.66,
Visa,4512********6561,9/10/2026,,PUBLIC MOBILE SELF-SER EDMONTON AB,,20.77,
Visa,4512********6561,12/2/2026,,Amazon.ca*SH5S72A13 866-216-1072 ON,,241.83,
Visa,4512********6561,6/2/2026,,BUYTIX.CA 416-721-4260 ON,,-57.32,
Visa,4512********6561,3/25/2026,,AMZN Mktp CA*AS9HI6M33 866-216-1072 ON,,-164.57,
Visa,4512********6561,11/29/2026,,TIM HORTONS #4326 BURLINGTON ON,,126.46,
Visa,4512********6561,9/9/2026,,RFBT-MAPLEVIEW CENTRE BURLINGTON ON,,62.34,
Visa,4512********6561,8/3/2026,,ROGERS ******8709 888-764-3771 ON,,0.06,
Visa,4512********6561,4/2/2026,,WAL-MART ONLINE PHOTO MISSISSAUGA ON,,-53.75,
Visa,4512********6561,1/23/2026,,AMZN Mktp CA*BH82T1IQ2 866-216-1072 ON,,127.41,
Visa,4512********6561,5/31/2026,,AMZN Mktp CA*OV1BK0XS3 866-216-1072 ON,,-148.67,
Visa,4512********6561,3/27/2026,,CARYL BAKER VISAGE BURLINGTON ON,,-207.58,
Visa,4512********6561,7/28/2026,,Amazon.ca*BH8GB1KL1 866-216-1072 ON,,71.68,
Visa,4512********6561,11/24/2026,,Amazon.ca 866-216-1072 ON,,125.82,
Visa,4512********6561,6/24/2026,,BLACKS PHOTO MONTREAL QC,,-37.27,
Visa,4512********6561,2/15/2026,,METRO 84 BURLINGTON ON,,-281.48,
Visa,4512********6561,3/2/2026,,SQ *TASHA TI CAKES NORTH YORK ON,,-83.25,
Visa,4512********6561,7/23/2026,,BLACKS PHOTO MONTREAL QC,,285.03,
Visa,4512********6561,11/9/2026,,AMZN Mktp CA*641JA4SZ3 866-216-1072 ON,,188.25,
Visa,4512********6561,12/5/2026,,ECS COFFEE INC BURLINGTONBURLINGTON ON,,-278.96,
Visa,4512********6561,9/28/2026,,PP*9407CODE 4029357733 ON,,58.58,
Visa,4512********6561,12/24/2026,,Amazon.ca*SH5S72A13 866-216-1072 ON,,-3.56,
Visa,4512********6561,4/6/2026,,Amazon.ca*YF7ZA3AT3 866-216-1072 ON,,-133.86,
Visa,4512********6561,2/25/2026,,Amazon.ca*EX2EQ4O33 866-216-1072 ON,,-126.62,
Visa,4512********6561,3/22/2026,,PUBLIC MOBILE SELF-SER EDMONTON AB,,-66.38,
Visa,4512********6561,5/13/2026,,AMZN Mktp CA*EG3B93YG3 866-216-1072 ON,,-239.52,
Visa,4512********6561,2/6/2026,,SQ *TASHA TI CAKES NORTH YORK ON,,-17.76,
Visa,4512********6561,8/21/2026,,AMZN Mktp CA*930O548W3 866-216-1072 ON,,31.14,
Visa,4512********6561,7/14/2026,,AMZN Mktp CA*641JA4SZ3 866-216-1072 ON,,248.20,
Visa,4512********6561,12/18/2026,,FORTINOS (APPLEBY & DU BURLINGTON ON,,-156.84,
Visa,4512********6561,3/24/2026,,AMZN Mktp CA*9U6NY9683 866-216-1072 ON,,-48.05,
Visa,4512********6561,2/9/2026,,AMZN Mktp CA*P36L97GP3 866-216-1072 ON,,29.85,
Visa,4512********6561,3/25/2026,,JACADI SA PARIS,,-274.24,
Visa,4512********6561,11/12/2026,,AMZN Mktp CA*QT2J50C23 866-216-1072 ON,,-72.29,
Visa,4512********6561,5/19/2026,,AMZN Mktp CA*OV1BK0XS3 866-216-1072 ON,,-139.51,
Visa,4512********6561,4/26/2026,,PETRO-CANADA 00122 BURLINGTON ON,,-69.22,
Visa,4512********6561,5/30/2026,,BURLINGTON NAIL BAR BURLINGTON ON,,-260.74,
Visa,4512********6561,3/21/2026,,Amazon.ca*BH8GB1KL1 866-216-1072 ON,,28.91,
Visa,4512********6561,5/30/2026,,Amazon.ca*HH5VL4P93 866-216-1072 ON,,-169.46,
Visa,4512********6561,1/11/2026,,BURGER FACTORY 023 - B Burlington ON,,278.01,
Visa,4512********6561,3/26/2026,,AMZN Mktp CA*BZ8PQ3CM3 866-216-1072 ON,,271.56,
Visa,4512********6561,9/16/2026,,TIM HORTONS #4326 BURLINGTON ON,,-45.90,
Visa,4512********6561,9/21/2026,,FORTINOS (APPLEBY & DU BURLINGTON ON,,196.00,
Visa,4512********6561,10/12/2026,,AMZN Mktp CA*641JA4SZ3 866-216-1072 ON,,272.43,
Visa,4512********6561,9/26/2026,,AMZN Mktp CA*EG3B93YG3 866-216-1072 ON,,-214.63,
Visa,4512********6561,6/13/2026,,STARSKY FINE FOODS HAM HAMILTON ON,,52.31,
Visa,4512********6561,10/23/2026,,Amazon.ca 866-216-1072 ON,,-6.62,
Visa,4512********6561,1/3/2026,,T&T SUPERMARKET #015 MISSISSAUGA ON,,7.05,
Visa,4512********6561,6/29/2026,,BLACKS PHOTO MONTREAL QC,,17.97,
Visa,4512********6561,2/19/2026,,AMZN Mktp CA*1D5VG7O33 866-216-1072 ON,,-77.91,
Visa,4512********6561,6/3/2026,,Amazon.ca*BH8GB1KL1 866-216-1072 ON,,127.38,
Visa,4512********6561,2/16/2026,,Amazon.ca*IU3YF1WX3 866-216-1072 ON,,123.20,
Visa,4512********6561,6/6/2026,,AMZN Mktp CA*U94P36FZ3 866-216-1072 ON,,54.14,
Visa,4512********6561,9/10/2026,,BUYTIX.CA 416-721-4260 ON,,-232.60,
Visa,4512********6561,5/24/2026,,SP YOTO PARTNERS CA YOTO-CANADA.MCA,,-138.77,
Visa,4512********6561,10/14/2026,,AMZN Mktp CA*3D2QX4CS3 866-216-1072 ON,,-143.03,
Visa,4512********6561,11/22/2026,,BLACKS PHOTO MONTREAL QC,,-208.22,
Visa,4512********6561,11/12/2026,,PETRO-CANADA 00122 BURLINGTON ON,,49.64,
Visa,4512********6561,8/11/2026,,AMZN Mktp CA*OV1BK0XS3 866-216-1072 ON,,83.77,
Visa,4512********6561,9/1/2026,,PUBLIC MOBILE SELF-SER EDMONTON AB,,-193.80,
Visa,4512********6561,1/15/2026,,AMZN Mktp CA*1D5VG7O33 866-216-1072 ON,,-294.17,
Visa,4512********6561,5/30/2026,,AMZN Mktp CA*EX66W6X63 866-216-1072 ON,,278.37,
Visa,4512********6561,9/26/2026,,Amazon.ca*MH6T151N3 866-216-1072 ON,,50.36,
Visa,4512********6561,7/9/2026,,AMZN Mktp CA*JA9K42I03 866-216-1072 ON,,267.64,
Visa,4512********6561,9/9/2026,,Amazon.ca*DG4UZ73R3 866-216-1072 ON,,96.65,
Visa,4512********6561,2/18/2026,,AMZN Mktp CA*930O548W3 866-216-1072 ON,,166.74,
Visa,4512********6561,9/26/2026,,WAL-MART SUPERCENTER#3200OAKVILLE ON,,-32.96,
Visa,4512********6561,9/29/2026,,TIM HORTONS #4326 BURLINGTON ON,,-33.48,
Visa,4512********6561,3/22/2026,,Amazon.ca*HH5VL4P93 866-216-1072 ON,,294.57,
Visa,4512********6561,9/2/2026,,Amazon.ca*HH5VL4P93 866-216-1072 ON,,54.46,
Visa,4512********6561,6/22/2026,,OOMA CANADA INC 650-269-3061 BC,,-164.33,
Visa,4512********6561,1/25/2026,,CARYL BAKER VISAGE BURLINGTON ON,,-243.25,
Visa,4512********6561,1/20/2026,,PUBLIC MOBILE SELF-SER EDMONTON AB,,67.63,
Visa,4512********6561,10/25/2026,,AMZN Mktp CA*9U6NY9683 866-216-1072 ON,,159.91,
Visa,4512********6561,11/10/2026,,CARYL BAKER VISAGE BURLINGTON ON,,215.83,
Visa,4512********6561,9/10/2026,,Amazon.ca*BH8GB1KL1 866-216-1072 ON,,-159.45,
Visa,4512********6561,10/8/2026,,SQ *TASHA TI CAKES NORTH YORK ON,,70.54,
Visa,4512********6561,11/7/2026,,AMZN Mktp CA*SO1JF0AS3 866-216-1072 ON,,78.18,
Visa,4512********6561,12/18/2026,,Amazon.ca*DG4UZ73R3 866-216-1072 ON,,189.46,
Visa,4512********6561,4/27/2026,,AUTOMATIC PAYMENT -THANK YOU,,-256.75,
Visa,4512********6561,5/11/2026,,RFBT-MAPLEVIEW CENTRE BURLINGTON ON,,154.57,
Visa,4512********6561,5/12/2026,,Amazon.ca 866-216-1072 ON,,-133.81,
Visa,4512********6561,3/21/2026,,CARYL BAKER VISAGE BURLINGTON ON,,13.52,
Visa,4512********6561,12/18/2026,,AMZN Mktp CA*776RE9J73 866-216-1072 ON,,164.79,
Visa,4512********6561,3/5/2026,,BLACKS PHOTO MONTREAL QC,,-260.49,
Visa,4512********6561,6/3/2026,,T&T SUPERMARKET #015 MISSISSAUGA ON,,188.89,
Visa,4512********6561,10/22/2026,,ROGERS ******8709 888-764-3771 ON,,-127.22,
Visa,4512********6561,5/7/2026,,PrimeVideo.c*CQ6T29603 www.amazon.caBC,,-191.56,
Visa,4512********6561,6/28/2026,,TIM HORTONS #4326 BURLINGTON ON,,-65.22,
Visa,4512********6561,7/31/2026,,T&T SUPERMARKET #015 MISSISSAUGA ON,,62.78,
Visa,4512********6561,2/21/2026,,AMZN Mktp CA*CA1399MV3 866-216-1072 ON,,293.65,
Visa,4512********6561,11/11/2026,,AMZN Mktp CA*BH82T1IQ2 866-216-1072 ON,,90.11,
Visa,4512********6561,1/9/2026,,PrimeVideo.c*CQ6T29603 www.amazon.caBC,,27.83,
Visa,4512********6561,1/10/2026,,Amazon.ca 866-216-1072 ON,,262.00,
Visa,4512********6561,7/6/2026,,BLACKS PHOTO MONTREAL QC,,77.44,
Visa,4512********6561,8/16/2026,,OXIO.CA MONTREAL QC,,259.34,
Visa,4512********6561,10/14/2026,,AMZN Mktp CA*EG3B93YG3 866-216-1072 ON,,-36.74,
Visa,4512********6561,8/31/2026,,AMZN Mktp CA*AS9HI6M33 866-216-1072 ON,,220.12,
Visa,4512********6561,1/23/2026,,TIM HORTONS #4326 BURLINGTON ON,,280.35,
Visa,4512********6561,5/30/2026,,RFBT-MAPLEVIEW CENTRE BURLINGTON ON,,-298.88,
Visa,4512********6561,11/5/2026,,Amazon.ca 866-216-1072 ON,,-53.71,
Visa,4512********6561,10/23/2026,,Amazon.ca*EX2EQ4O33 866-216-1072 ON,,-8.23,
Visa,4512********6561,2/8/2026,,AMZN Mktp CA*BH82T1IQ2 866-216-1072 ON,,-201.22,
Visa,4512********6561,1/13/2026,,AMZN Mktp CA*4K5541SN3 866-216-1072 ON,,276.72,
Visa,4512********6561,5/14/2026,,Amazon.ca*DG4UZ73R3 866-216-1072 ON,,-139.55,
Visa,4512********6561,7/31/2026,,PP*9407CODE 4029357733 ON,,-55.84,
Visa,4512********6561,5/23/2026,,BLACKS PHOTO MONTREAL QC,,77.25,
Visa,4512********6561,3/9/2026,,SP YOTO PARTNERS CA YOTO-CANADA.MCA,,189.96,
Visa,4512********6561,7/5/2026,,Amazon.ca 866-216-1072 ON,,221.69,
Visa,4512********6561,10/12/2026,,Amazon.ca*DG4UZ73R3 866-216-1072 ON,,145.35,
Visa,4512********6561,3/27/2026,,METRO 84 BURLINGTON ON,,-191.33,
Visa,4512********6561,9/29/2026,,Amazon.ca*EX2EQ4O33 866-216-1072 ON,,272.77,
Visa,4512********6561,12/25/2026,,AMZN Mktp CA*WC9B65NC3 866-216-1072 ON,,73.45,
Visa,4512********6561,9/12/2026,,BURGER FACTORY 023 - B Burlington ON,,171.02,
Visa,4512********6561,8/9/2026,,T&T SUPERMARKET #015 MISSISSAUGA ON,,56.80,
Visa,4512********6561,5/18/2026,,PETSMART INC. 2028 BURLINGTON ON,,211.95,
Visa,4512********6561,8/4/2026,,AMZN Mktp CA*WC9B65NC3 866-216-1072 ON,,-8.57,
Visa,4512********6561,4/27/2026,,JACADI SA PARIS,,171.06,
Visa,4512********6561,8/1/2026,,AMZN Mktp CA*ER1DS6QD3 866-216-1072 ON,,155.30,
Visa,4512********6561,12/14/2026,,BURGER FACTORY 023 - B Burlington ON,,119.72,
Visa,4512********6561,8/23/2026,,AMZN Mktp CA*WC9B65NC3 866-216-1072 ON,,-201.24,
Visa,4512********6561,11/16/2026,,Amazon.ca*IU3YF1WX3 866-216-1072 ON,,-226.46,
Visa,4512********6561,7/14/2026,,SQ *TASHA TI CAKES NORTH YORK ON,,-113.74,
Visa,4512********6561,8/25/2026,,AMZN Mktp CA*AS9HI6M33 866-216-1072 ON,,-244.21,
Visa,4512********6561,1/31/2026,,SQ *TASHA TI CAKES NORTH YORK ON,,-254.71,
Visa,4512********6561,9/24/2026,,BLACKS PHOTO MONTREAL QC,,-67.94,
Visa,4512********6561,1/10/2026,,AMZN Mktp CA*776RE9J73 866-216-1072 ON,,47.20,
Visa,4512********6561,1/12/2026,,PUBLIC MOBILE SELF-SER EDMONTON AB,,268.76,
Visa,4512********6561,6/28/2026,,CONSERVATION HALTON 905-336-1158 ON,,291.20,
Visa,4512********6561,7/9/2026,,Amazon.ca*9J2NO4UV3 866-216-1072 ON,,64.98,
Visa,4512********6561,2/21/2026,,AMZN Mktp CA*SO1JF0AS3 866-216-1072 ON,,203.21,
Visa,4512********6561,5/15/2026,,AMZN Mktp CA*D38CS58M3 866-216-1072 ON,,278.19,
Visa,4512********6561,2/5/2026,,Amazon.ca*EX2EQ4O33 866-216-1072 ON,,-95.87,
Visa,4512********6561,6/11/2026,,AMZN Mktp CA*QT2J50C23 866-216-1072 ON,,177.53,
Visa,4512********6561,7/7/2026,,GAP.COM 800-427-7895 ON,,-283.28,
Visa,4512********6561,1/20/2026,,TIM HORTONS #4326 BURLINGTON ON,,-114.74,
Visa,4512********6561,3/31/2026,,TIM HORTONS #4326 BURLINGTON ON,,99.75,
Visa,4512********6561,11/13/2026,,CARYL BAKER VISAGE BURLINGTON ON,,187.78,
Visa,4512********6561,4/11/2026,,PP*9407CODE 4029357733 ON,,37.53,
Visa,4512********6561,7/1/2026,,AMZN Mktp CA*BH82T1IQ2 866-216-1072 ON,,125.98,
Visa,4512********6561,1/14/2026,,AMZN Mktp CA*ER1DS6QD3 866-216-1072 ON,,-15.34,
Visa,4512********6561,1/18/2026,,PUBLIC MOBILE SELF-SER EDMONTON AB,,218.27,
Visa,4512********6561,2/23/2026,,GAP.COM 800-427-7895 ON,,69.35,
